FN,C,O,O
C,O,F,N
F,N,O,C
CN,O,O,F
O,CF,O,N
N,O,CF,O
F,O,O,CN
C,O,N,F
O,C,F,N
O,N,C,F
N,F,O,C
CF,O,N,O
O,N,F,C
N,F,C,O
F,C,N,O
O,O,O,CFN
C,FN,O,O
O,O,CN,F
CF,O,O,N
N,O,C,F
O,FN,O,C
O,C,FN,O
O,FN,C,O
F,O,N,C
C,F,O,N
F,N,C,O
O,O,FN,C
C,O,O,FN
O,CFN,O,O
CN,O,F,O
O,C,O,FN
CN,F,O,O
O,O,N,CF
O,O,CF,N
N,CF,O,O
F,O,C,N
O,N,O,CF
O,F,CN,O
N,C,O,F
O,O,F,CN
CFN,O,O,O
O,F,N,C
O,O,C,FN
F,CN,O,O
C,F,N,O
O,N,CF,O
N,O,O,CF
F,O,CN,O
O,CN,F,O
O,F,C,N
FN,O,O,C
O,CF,N,O
C,N,O,F
F,C,O,N
N,O,F,C
O,C,N,F
C,N,F,O
FN,O,C,O
C,O,FN,O
O,CN,O,F
O,F,O,CN
O,O,CFN,O
CF,N,O,O
N,C,F,O
FN,C,O,O
C,O,F,N
F,N,O,C
CN,O,O,F
O,CF,O,N
N,O,CF,O
F,O,O,CN
C,O,N,F
O,C,F,N
O,N,C,F
N,F,O,C
CF,O,N,O
O,N,F,C
N,F,C,O
F,C,N,O
O,O,O,CFN
C,FN,O,O
O,O,CN,F
CF,O,O,N
N,O,C,F
O,FN,O,C
O,C,FN,O
O,FN,C,O
F,O,N,C
C,F,O,N
F,N,C,O
O,O,FN,C
C,O,O,FN
O,CFN,O,O
CN,O,F,O
O,C,O,FN
CN,F,O,O
O,O,N,CF
O,O,CF,N
N,CF,O,O
F,O,C,N
O,N,O,CF
O,F,CN,O
N,C,O,F
O,O,F,CN
CFN,O,O,O
O,F,N,C
O,O,C,FN
F,CN,O,O
C,F,N,O
O,N,CF,O
N,O,O,CF
F,O,CN,O
O,CN,F,O
O,F,C,N
FN,O,O,C
O,CF,N,O
C,N,O,F
F,C,O,N
N,O,F,C
O,C,N,F
C,N,F,O
FN,O,C,O
C,O,FN,O
O,CN,O,F
O,F,O,CN
O,O,CFN,O
CF,N,O,O
N,C,F,O
