"","V1"
"1","O"
"2","F"
"3","N"
"4","CN"
"5","N"
"6","CF"
"7","O"
"8","C"
"9","N"
"10","C"
"11","F"
"12","CF"
"13","C"
"14","C"
"15","C"
"16","O"
"17","O"
"18","CN"
"19","O"
"20","N"
"21","C"
"22","FN"
"23","FN"
"24","F"
"25","N"
"26","C"
"27","O"
"28","C"
"29","O"
"30","F"
"31","C"
"32","CN"
"33","CF"
"34","CF"
"35","CF"
"36","F"
"37","CF"
"38","CN"
"39","C"
"40","O"
"41","O"
"42","N"
"43","O"
"44","F"
"45","O"
"46","CF"
"47","O"
"48","F"
"49","O"
"50","C"
"51","O"
"52","O"
"53","F"
"54","O"
"55","O"
"56","O"
"57","O"
"58","C"
"59","O"
"60","O"
"61","CN"
"62","CFN"
"63","N"
"64","N"
